movie_name, poster_image, youtube_trailer, amazon_link, genre
Pirates of Silicon Valley,http://upload.wikimedia.org/wikipedia/en/3/30/Movieposterposv.jpg,https://www.youtube.com/watch?v=lEyrivrjAuU,http://www.amazon.com/Pirates-Silicon-Valley-Noah-Wyle/dp/B0009NSCS0/ref=sr_1_1?ie=UTF8&qid=1428574874&sr=8-1&keywords=Pirates+of+Silicon+Valley,Drama
The Social Network,http://upload.wikimedia.org/wikipedia/en/7/7a/Social_network_film_poster.jpg,https://www.youtube.com/watch?v=lB95KLmpLR4,http://www.amazon.com/Social-Network-Jesse-Eisenberg/dp/B004HWR406/ref=sr_1_1?ie=UTF8&qid=1428575594&sr=8-1&keywords=The+Social+Network,Drama
The Queen of Versailles,http://foreveryoungadult.com/_uploads/images/29540/thequeenofversailles__span.jpg,https://www.youtube.com/watch?v=AdJYzgJ4CwI,http://www.amazon.com/Queen-Versailles-Jackie-Siegel/dp/B00A6N7GMG/ref=sr_1_1?ie=UTF8&qid=1428575684&sr=8-1&keywords=the+queen+of+versailles,Documentary
Jiro Dreams of Sushi,http://upload.wikimedia.org/wikipedia/en/4/47/Jiro_sushi_poster.jpg,https://www.youtube.com/watch?v=I1UDS2kgqY8,http://www.amazon.com/Jiro-Dreams-Sushi-Ono/dp/B008ODZEQ0/ref=sr_1_1?ie=UTF8&qid=1428575756&sr=8-1&keywords=jiro+dreams+of+sushi,Documentary
Up,http://upload.wikimedia.org/wikipedia/en/0/05/Up_%282009_film%29.jpg,https://www.youtube.com/watch?v=ORFWdXl_zJ4,http://www.amazon.com/Up-Ed-Asner/dp/B005ZMTXMY/ref=sr_1_1?ie=UTF8&qid=1428575943&sr=8-1&keywords=Up,Animation
WALL-E,http://upload.wikimedia.org/wikipedia/en/c/c2/WALL-Eposter.jpg,https://www.youtube.com/watch?v=ZisWjdjs-gM,http://www.amazon.com/gp/product/B003QTSMXE/ref=pd_cbs_mov_aiv_1,Animation
The Dark Knight, http://upload.wikimedia.org/wikipedia/en/8/8a/Dark_Knight.jpg, https://www.youtube.com/watch?v=EXeTwQWrcwY, http://www.amazon.com/The-Dark-Knight-Christian-Bale/dp/B001OGWY1W, Drama
Survive and Advance,http://i.ebayimg.com/00/$T2eC16ZHJHkFFluiW-q5BRb+-eVywQ~~_35.JPG?set_id=89040003C1,https://www.youtube.com/watch?v=Fe3HadvzQjM,http://www.amazon.com/Survive-and-Advance/dp/B00C3BUI74,documentary
Finding Nemo,http://upload.wikimedia.org/wikipedia/en/2/29/Finding_Nemo.jpg,https://www.youtube.com/watch?v=wZdpNglLbt8,http://www.amazon.com/Finding-Nemo-Albert-Brooks/dp/B00AHSGNJM/ref=sr_1_1?s=movies-tv&ie=UTF8&qid=1428965319&sr=1-1&keywords=finding+nemo+hd,animation
